Compose([
  RemoveFreeColumns([30, 108, 444, 943, 1264]),
  RemoveDuplicatedEdges(),
  RemoveIsolatedNodes(),
  NormalizeFeatures(),
  SVDFeatureReduction(1100)
])
(2480, 1100)
# Run(61):
	cv_params={'layer': [2], 'hidden': [32, 64, 128], 'net': [<class 'models.GCNConv'>, <class 'models.GraphSAGE'>, <class 'models.GIN'>], 'lr': [0.0001, 0.001, 0.01], 'epoch': [150, 250, 500]},
	lr_decay=0.9,
	decay_steps=50,
	weight_decay=0.0005,
	n_folds=15,

# Evaluating model(0): {'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.9324843883514404, 'val_loss': 1.9263713359832764, 'test_acc': 0.0882352963089943}
{'fold': 7, 'epoch': 50, 'train_loss': 1.9427403211593628, 'val_loss': 1.941973090171814, 'test_acc': 0.1515151560306549}
{'fold': 7, 'epoch': 100, 'train_loss': 1.9374492168426514, 'val_loss': 1.9370824098587036, 'test_acc': 0.1515151560306549}
{'fold': 7, 'epoch': 150, 'train_loss': 1.932989478111267, 'val_loss': 1.9319955110549927, 'test_acc': 0.1515151560306549}
{'fold': 8, 'epoch': 50, 'train_loss': 1.94671630859375, 'val_loss': 1.9445310831069946, 'test_acc': 0.12121212482452393}
{'fold': 8, 'epoch': 100, 'train_loss': 1.940895438194275, 'val_loss': 1.9385769367218018, 'test_acc': 0.12121212482452393}
{'fold': 8, 'epoch': 150, 'train_loss': 1.935696005821228, 'val_loss': 1.933036208152771, 'test_acc': 0.1515151560306549}
{'fold': 9, 'epoch': 50, 'train_loss': 1.955198049545288, 'val_loss': 1.9456408023834229, 'test_acc': 0.12121212482452393}
{'fold': 9, 'epoch': 100, 'train_loss': 1.9475218057632446, 'val_loss': 1.9392893314361572, 'test_acc': 0.12121212482452393}
{'fold': 9, 'epoch': 150, 'train_loss': 1.9419173002243042, 'val_loss': 1.9329782724380493, 'test_acc': 0.12121212482452393}
{'fold': 10, 'epoch': 50, 'train_loss': 1.921442985534668, 'val_loss': 1.9258731603622437, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 100, 'train_loss': 1.9169052839279175, 'val_loss': 1.9215710163116455, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 150, 'train_loss': 1.9140551090240479, 'val_loss': 1.9173953533172607, 'test_acc': 0.27272728085517883}
{'fold': 11, 'epoch': 50, 'train_loss': 1.936733603477478, 'val_loss': 1.943677544593811, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 1.9320634603500366, 'val_loss': 1.9385987520217896, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 150, 'train_loss': 1.9283947944641113, 'val_loss': 1.9335085153579712, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 50, 'train_loss': 1.9565376043319702, 'val_loss': 1.9560037851333618, 'test_acc': 0.09090909361839294}
{'fold': 12, 'epoch': 100, 'train_loss': 1.9484843015670776, 'val_loss': 1.9479326009750366, 'test_acc': 0.09090909361839294}
{'fold': 12, 'epoch': 150, 'train_loss': 1.9408464431762695, 'val_loss': 1.9403027296066284, 'test_acc': 0.09090909361839294}
{'fold': 13, 'epoch': 50, 'train_loss': 1.976193904876709, 'val_loss': 1.9792325496673584, 'test_acc': 0.03030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 1.9662564992904663, 'val_loss': 1.9717652797698975, 'test_acc': 0.03030303120613098}
{'fold': 13, 'epoch': 150, 'train_loss': 1.9611155986785889, 'val_loss': 1.964070200920105, 'test_acc': 0.03030303120613098}
{'fold': 14, 'epoch': 50, 'train_loss': 1.953363299369812, 'val_loss': 1.9525001049041748, 'test_acc': 0.09090909361839294}
{'fold': 14, 'epoch': 100, 'train_loss': 1.9485721588134766, 'val_loss': 1.9463309049606323, 'test_acc': 0.09090909361839294}
{'fold': 14, 'epoch': 150, 'train_loss': 1.9443721771240234, 'val_loss': 1.9406206607818604, 'test_acc': 0.09090909361839294}
Val Loss: 1.9293, Test Accuracy: 0.182 +/- 0.092, Duration: 8.581
Model(0) results: loss=1.929, accuracy=0.182, std=0.092, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GCNConv'>}
Best Model(0) results: loss=1.929, accuracy=0.182, std=0.092, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GCNConv'>}

# Evaluating model(1): {'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GraphSAGE'>}
{'fold': 0, 'epoch': 50, 'train_loss': 2.0148277282714844, 'val_loss': 2.020278215408325, 'test_acc': 0.11764705926179886}
{'fold': 0, 'epoch': 100, 'train_loss': 2.0043036937713623, 'val_loss': 2.009629964828491, 'test_acc': 0.11764705926179886}
{'fold': 0, 'epoch': 150, 'train_loss': 1.996673345565796, 'val_loss': 1.9990243911743164, 'test_acc': 0.11764705926179886}
{'fold': 1, 'epoch': 50, 'train_loss': 1.9272830486297607, 'val_loss': 1.9295382499694824, 'test_acc': 0.12121212482452393}
{'fold': 1, 'epoch': 100, 'train_loss': 1.9215316772460938, 'val_loss': 1.9221463203430176, 'test_acc': 0.12121212482452393}
{'fold': 1, 'epoch': 150, 'train_loss': 1.9146442413330078, 'val_loss': 1.9149925708770752, 'test_acc': 0.12121212482452393}
{'fold': 2, 'epoch': 50, 'train_loss': 1.97232186794281, 'val_loss': 1.9703760147094727, 'test_acc': 0.09090909361839294}
{'fold': 2, 'epoch': 100, 'train_loss': 1.9652811288833618, 'val_loss': 1.9616169929504395, 'test_acc': 0.09090909361839294}
{'fold': 2, 'epoch': 150, 'train_loss': 1.953425645828247, 'val_loss': 1.9534995555877686, 'test_acc': 0.09090909361839294}
{'fold': 3, 'epoch': 50, 'train_loss': 1.9542903900146484, 'val_loss': 1.9656150341033936, 'test_acc': 0.09090909361839294}
{'fold': 3, 'epoch': 100, 'train_loss': 1.9458198547363281, 'val_loss': 1.9563349485397339, 'test_acc': 0.12121212482452393}
{'fold': 3, 'epoch': 150, 'train_loss': 1.9407265186309814, 'val_loss': 1.9481956958770752, 'test_acc': 0.12121212482452393}
{'fold': 4, 'epoch': 50, 'train_loss': 1.9384654760360718, 'val_loss': 1.9408084154129028, 'test_acc': 0.12121212482452393}
{'fold': 4, 'epoch': 100, 'train_loss': 1.9332743883132935, 'val_loss': 1.9343898296356201, 'test_acc': 0.12121212482452393}
{'fold': 4, 'epoch': 150, 'train_loss': 1.9281532764434814, 'val_loss': 1.928188443183899, 'test_acc': 0.12121212482452393}
{'fold': 5, 'epoch': 50, 'train_loss': 1.9331789016723633, 'val_loss': 1.9353315830230713, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 100, 'train_loss': 1.925837755203247, 'val_loss': 1.924239158630371, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 150, 'train_loss': 1.9134408235549927, 'val_loss': 1.9137588739395142, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 50, 'train_loss': 1.9426722526550293, 'val_loss': 1.9458502531051636, 'test_acc': 0.09090909361839294}
{'fold': 6, 'epoch': 100, 'train_loss': 1.9376018047332764, 'val_loss': 1.940429925918579, 'test_acc': 0.09090909361839294}
{'fold': 6, 'epoch': 150, 'train_loss': 1.9339767694473267, 'val_loss': 1.93528151512146, 'test_acc': 0.09090909361839294}
{'fold': 7, 'epoch': 50, 'train_loss': 1.954522967338562, 'val_loss': 1.9529938697814941, 'test_acc': 0.06060606241226196}
{'fold': 7, 'epoch': 100, 'train_loss': 1.948054313659668, 'val_loss': 1.9462629556655884, 'test_acc': 0.1818181872367859}
{'fold': 7, 'epoch': 150, 'train_loss': 1.9425048828125, 'val_loss': 1.9403795003890991, 'test_acc': 0.1818181872367859}
{'fold': 8, 'epoch': 50, 'train_loss': 1.964139699935913, 'val_loss': 1.9682811498641968, 'test_acc': 0.12121212482452393}
{'fold': 8, 'epoch': 100, 'train_loss': 1.9573049545288086, 'val_loss': 1.9608981609344482, 'test_acc': 0.12121212482452393}
{'fold': 8, 'epoch': 150, 'train_loss': 1.9513455629348755, 'val_loss': 1.9535458087921143, 'test_acc': 0.12121212482452393}
{'fold': 9, 'epoch': 50, 'train_loss': 1.945338487625122, 'val_loss': 1.9387216567993164, 'test_acc': 0.1515151560306549}
{'fold': 9, 'epoch': 100, 'train_loss': 1.937976598739624, 'val_loss': 1.9328625202178955, 'test_acc': 0.1515151560306549}
{'fold': 9, 'epoch': 150, 'train_loss': 1.9303210973739624, 'val_loss': 1.927145004272461, 'test_acc': 0.1515151560306549}
{'fold': 10, 'epoch': 50, 'train_loss': 1.9343734979629517, 'val_loss': 1.9384361505508423, 'test_acc': 0.1515151560306549}
{'fold': 10, 'epoch': 100, 'train_loss': 1.9232231378555298, 'val_loss': 1.9326846599578857, 'test_acc': 0.1515151560306549}
{'fold': 10, 'epoch': 150, 'train_loss': 1.918723464012146, 'val_loss': 1.926966905593872, 'test_acc': 0.1515151560306549}
{'fold': 11, 'epoch': 50, 'train_loss': 1.9815393686294556, 'val_loss': 1.9759644269943237, 'test_acc': 0.03030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 1.9729499816894531, 'val_loss': 1.9695380926132202, 'test_acc': 0.03030303120613098}
{'fold': 11, 'epoch': 150, 'train_loss': 1.9658271074295044, 'val_loss': 1.9636179208755493, 'test_acc': 0.03030303120613098}
{'fold': 12, 'epoch': 50, 'train_loss': 1.9421403408050537, 'val_loss': 1.94239342212677, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 1.935522198677063, 'val_loss': 1.9330493211746216, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 150, 'train_loss': 1.9240155220031738, 'val_loss': 1.9246248006820679, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 50, 'train_loss': 1.9688796997070312, 'val_loss': 1.9724793434143066, 'test_acc': 0.1515151560306549}
{'fold': 13, 'epoch': 100, 'train_loss': 1.965924620628357, 'val_loss': 1.9656898975372314, 'test_acc': 0.1515151560306549}
{'fold': 13, 'epoch': 150, 'train_loss': 1.955901861190796, 'val_loss': 1.9590444564819336, 'test_acc': 0.1515151560306549}
{'fold': 14, 'epoch': 50, 'train_loss': 1.9276472330093384, 'val_loss': 1.9273521900177002, 'test_acc': 0.12121212482452393}
{'fold': 14, 'epoch': 100, 'train_loss': 1.9212589263916016, 'val_loss': 1.9200853109359741, 'test_acc': 0.12121212482452393}
{'fold': 14, 'epoch': 150, 'train_loss': 1.9202202558517456, 'val_loss': 1.9134687185287476, 'test_acc': 0.12121212482452393}
Val Loss: 1.9401, Test Accuracy: 0.143 +/- 0.068, Duration: 12.316
Model(1) results: loss=1.940, accuracy=0.143, std=0.068, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GraphSAGE'>}
Best Model(0) results: loss=1.929, accuracy=0.182, std=0.092, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GCNConv'>}

# Evaluating model(2): {'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GIN'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.6248140335083008, 'val_loss': 1.9420112371444702, 'test_acc': 0.14705882966518402}
{'fold': 0, 'epoch': 100, 'train_loss': 1.4321277141571045, 'val_loss': 1.721672534942627, 'test_acc': 0.47058823704719543}
{'fold': 0, 'epoch': 150, 'train_loss': 1.2672089338302612, 'val_loss': 1.6212434768676758, 'test_acc': 0.47058823704719543}
{'fold': 1, 'epoch': 50, 'train_loss': 1.7407739162445068, 'val_loss': 1.9937337636947632, 'test_acc': 0.03030303120613098}
{'fold': 1, 'epoch': 100, 'train_loss': 1.5932581424713135, 'val_loss': 1.8498601913452148, 'test_acc': 0.4848484992980957}
{'fold': 1, 'epoch': 150, 'train_loss': 1.4643710851669312, 'val_loss': 1.7837132215499878, 'test_acc': 0.5454545617103577}
{'fold': 2, 'epoch': 50, 'train_loss': 1.7213517427444458, 'val_loss': 1.9254162311553955, 'test_acc': 0.1818181872367859}
{'fold': 2, 'epoch': 100, 'train_loss': 1.5628597736358643, 'val_loss': 1.6668157577514648, 'test_acc': 0.42424243688583374}
{'fold': 2, 'epoch': 150, 'train_loss': 1.4452052116394043, 'val_loss': 1.5376921892166138, 'test_acc': 0.4545454680919647}
{'fold': 3, 'epoch': 50, 'train_loss': 1.6775907278060913, 'val_loss': 1.9557617902755737, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 100, 'train_loss': 1.515914797782898, 'val_loss': 1.7977795600891113, 'test_acc': 0.39393940567970276}
{'fold': 3, 'epoch': 150, 'train_loss': 1.3460724353790283, 'val_loss': 1.7041513919830322, 'test_acc': 0.42424243688583374}
{'fold': 4, 'epoch': 50, 'train_loss': 1.699753999710083, 'val_loss': 1.9391587972640991, 'test_acc': 0.09090909361839294}
{'fold': 4, 'epoch': 100, 'train_loss': 1.5625789165496826, 'val_loss': 1.739964485168457, 'test_acc': 0.3636363744735718}
{'fold': 4, 'epoch': 150, 'train_loss': 1.4383445978164673, 'val_loss': 1.641729712486267, 'test_acc': 0.3636363744735718}
{'fold': 5, 'epoch': 50, 'train_loss': 1.6654502153396606, 'val_loss': 1.9498411417007446, 'test_acc': 0.06060606241226196}
{'fold': 5, 'epoch': 100, 'train_loss': 1.4727747440338135, 'val_loss': 1.7386327981948853, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 150, 'train_loss': 1.276613473892212, 'val_loss': 1.6683086156845093, 'test_acc': 0.3333333432674408}
{'fold': 6, 'epoch': 50, 'train_loss': 1.709525227546692, 'val_loss': 1.9596890211105347, 'test_acc': 0.06060606241226196}
{'fold': 6, 'epoch': 100, 'train_loss': 1.5298694372177124, 'val_loss': 1.8293253183364868, 'test_acc': 0.5454545617103577}
{'fold': 6, 'epoch': 150, 'train_loss': 1.364924430847168, 'val_loss': 1.7801662683486938, 'test_acc': 0.5454545617103577}
{'fold': 7, 'epoch': 50, 'train_loss': 1.768587350845337, 'val_loss': 2.0126795768737793, 'test_acc': 0.06060606241226196}
{'fold': 7, 'epoch': 100, 'train_loss': 1.5918697118759155, 'val_loss': 1.7607455253601074, 'test_acc': 0.3636363744735718}
{'fold': 7, 'epoch': 150, 'train_loss': 1.4336293935775757, 'val_loss': 1.6512501239776611, 'test_acc': 0.42424243688583374}
{'fold': 8, 'epoch': 50, 'train_loss': 1.6804152727127075, 'val_loss': 1.9875805377960205, 'test_acc': 0.3030303120613098}
{'fold': 8, 'epoch': 100, 'train_loss': 1.5119407176971436, 'val_loss': 1.753860592842102, 'test_acc': 0.4545454680919647}
{'fold': 8, 'epoch': 150, 'train_loss': 1.3822051286697388, 'val_loss': 1.674926996231079, 'test_acc': 0.42424243688583374}
{'fold': 9, 'epoch': 50, 'train_loss': 1.7232493162155151, 'val_loss': 1.8919906616210938, 'test_acc': 0.3030303120613098}
{'fold': 9, 'epoch': 100, 'train_loss': 1.5662593841552734, 'val_loss': 1.7049641609191895, 'test_acc': 0.3030303120613098}
{'fold': 9, 'epoch': 150, 'train_loss': 1.4235572814941406, 'val_loss': 1.6164331436157227, 'test_acc': 0.39393940567970276}
{'fold': 10, 'epoch': 50, 'train_loss': 1.7457774877548218, 'val_loss': 1.9445781707763672, 'test_acc': 0.1515151560306549}
{'fold': 10, 'epoch': 100, 'train_loss': 1.599977970123291, 'val_loss': 1.7219111919403076, 'test_acc': 0.42424243688583374}
{'fold': 10, 'epoch': 150, 'train_loss': 1.453882098197937, 'val_loss': 1.639534831047058, 'test_acc': 0.39393940567970276}
{'fold': 11, 'epoch': 50, 'train_loss': 1.6295207738876343, 'val_loss': 1.906820297241211, 'test_acc': 0.21212121844291687}
{'fold': 11, 'epoch': 100, 'train_loss': 1.4291632175445557, 'val_loss': 1.6957095861434937, 'test_acc': 0.5454545617103577}
{'fold': 11, 'epoch': 150, 'train_loss': 1.2488995790481567, 'val_loss': 1.6280326843261719, 'test_acc': 0.4848484992980957}
{'fold': 12, 'epoch': 50, 'train_loss': 1.6936304569244385, 'val_loss': 1.902031660079956, 'test_acc': 0.1515151560306549}
{'fold': 12, 'epoch': 100, 'train_loss': 1.5046188831329346, 'val_loss': 1.7018635272979736, 'test_acc': 0.4545454680919647}
{'fold': 12, 'epoch': 150, 'train_loss': 1.3407198190689087, 'val_loss': 1.6028574705123901, 'test_acc': 0.5454545617103577}
{'fold': 13, 'epoch': 50, 'train_loss': 1.6214057207107544, 'val_loss': 1.8566854000091553, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 1.4865037202835083, 'val_loss': 1.6038604974746704, 'test_acc': 0.5151515007019043}
{'fold': 13, 'epoch': 150, 'train_loss': 1.3346996307373047, 'val_loss': 1.526463270187378, 'test_acc': 0.6363636255264282}
{'fold': 14, 'epoch': 50, 'train_loss': 1.6592960357666016, 'val_loss': 1.9446970224380493, 'test_acc': 0.1515151560306549}
{'fold': 14, 'epoch': 100, 'train_loss': 1.4878005981445312, 'val_loss': 1.7795383930206299, 'test_acc': 0.42424243688583374}
{'fold': 14, 'epoch': 150, 'train_loss': 1.3397166728973389, 'val_loss': 1.6544363498687744, 'test_acc': 0.5151515007019043}
Val Loss: 1.6487, Test Accuracy: 0.464 +/- 0.082, Duration: 13.057
Model(2) results: loss=1.649, accuracy=0.464, std=0.082, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GIN'>}
Best Model(2) results: loss=1.649, accuracy=0.464, std=0.082, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GIN'>}

# Evaluating model(3): {'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.8663251399993896, 'val_loss': 1.8549160957336426, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 100, 'train_loss': 1.7761213779449463, 'val_loss': 1.7774016857147217, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 150, 'train_loss': 1.5329359769821167, 'val_loss': 1.5894352197647095, 'test_acc': 0.2647058963775635}
{'fold': 1, 'epoch': 50, 'train_loss': 1.8608908653259277, 'val_loss': 1.8646018505096436, 'test_acc': 0.3030303120613098}
{'fold': 1, 'epoch': 100, 'train_loss': 1.7675060033798218, 'val_loss': 1.8024226427078247, 'test_acc': 0.3030303120613098}
{'fold': 1, 'epoch': 150, 'train_loss': 1.4783179759979248, 'val_loss': 1.633591890335083, 'test_acc': 0.39393940567970276}
{'fold': 2, 'epoch': 50, 'train_loss': 1.8614287376403809, 'val_loss': 1.8629096746444702, 'test_acc': 0.3030303120613098}
{'fold': 2, 'epoch': 100, 'train_loss': 1.7860971689224243, 'val_loss': 1.7814072370529175, 'test_acc': 0.3030303120613098}
{'fold': 2, 'epoch': 150, 'train_loss': 1.512042760848999, 'val_loss': 1.5531892776489258, 'test_acc': 0.3636363744735718}
{'fold': 3, 'epoch': 50, 'train_loss': 1.8576871156692505, 'val_loss': 1.8412158489227295, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 100, 'train_loss': 1.780285120010376, 'val_loss': 1.7645378112792969, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 150, 'train_loss': 1.523209571838379, 'val_loss': 1.5374544858932495, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 50, 'train_loss': 1.886851191520691, 'val_loss': 1.8747180700302124, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 100, 'train_loss': 1.8190923929214478, 'val_loss': 1.7992503643035889, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 150, 'train_loss': 1.6708885431289673, 'val_loss': 1.6679977178573608, 'test_acc': 0.3030303120613098}
{'fold': 5, 'epoch': 50, 'train_loss': 1.8420016765594482, 'val_loss': 1.8409079313278198, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 100, 'train_loss': 1.7361129522323608, 'val_loss': 1.727051854133606, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 150, 'train_loss': 1.4462416172027588, 'val_loss': 1.5069681406021118, 'test_acc': 0.3030303120613098}
{'fold': 6, 'epoch': 50, 'train_loss': 1.8861736059188843, 'val_loss': 1.8902641534805298, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 100, 'train_loss': 1.8097336292266846, 'val_loss': 1.8325879573822021, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 150, 'train_loss': 1.6703933477401733, 'val_loss': 1.7302433252334595, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 50, 'train_loss': 1.865691900253296, 'val_loss': 1.8679955005645752, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 100, 'train_loss': 1.7914434671401978, 'val_loss': 1.805856704711914, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 150, 'train_loss': 1.6127574443817139, 'val_loss': 1.612673044204712, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 50, 'train_loss': 1.890466570854187, 'val_loss': 1.8934561014175415, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 100, 'train_loss': 1.7986958026885986, 'val_loss': 1.8184409141540527, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 150, 'train_loss': 1.5794014930725098, 'val_loss': 1.6587742567062378, 'test_acc': 0.3030303120613098}
{'fold': 9, 'epoch': 50, 'train_loss': 1.8919708728790283, 'val_loss': 1.8914874792099, 'test_acc': 0.3030303120613098}
{'fold': 9, 'epoch': 100, 'train_loss': 1.797358751296997, 'val_loss': 1.7971763610839844, 'test_acc': 0.27272728085517883}
{'fold': 9, 'epoch': 150, 'train_loss': 1.6522104740142822, 'val_loss': 1.6599620580673218, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 50, 'train_loss': 1.8848432302474976, 'val_loss': 1.888501763343811, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 100, 'train_loss': 1.793253779411316, 'val_loss': 1.8101004362106323, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 150, 'train_loss': 1.556854009628296, 'val_loss': 1.623999834060669, 'test_acc': 0.27272728085517883}
{'fold': 11, 'epoch': 50, 'train_loss': 1.8663768768310547, 'val_loss': 1.86966872215271, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 1.7778486013412476, 'val_loss': 1.8029165267944336, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 150, 'train_loss': 1.5098527669906616, 'val_loss': 1.5699766874313354, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 50, 'train_loss': 1.8550915718078613, 'val_loss': 1.8382624387741089, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 1.7642266750335693, 'val_loss': 1.7376223802566528, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 150, 'train_loss': 1.4957475662231445, 'val_loss': 1.5737773180007935, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 50, 'train_loss': 1.8598990440368652, 'val_loss': 1.8415850400924683, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 1.7472981214523315, 'val_loss': 1.7220287322998047, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 150, 'train_loss': 1.49568510055542, 'val_loss': 1.5117955207824707, 'test_acc': 0.3333333432674408}
{'fold': 14, 'epoch': 50, 'train_loss': 1.8882534503936768, 'val_loss': 1.8798871040344238, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 100, 'train_loss': 1.7605881690979004, 'val_loss': 1.7591943740844727, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 150, 'train_loss': 1.4591225385665894, 'val_loss': 1.5276118516921997, 'test_acc': 0.3333333432674408}
Val Loss: 1.5972, Test Accuracy: 0.307 +/- 0.037, Duration: 7.761
